accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
-0.262799886906932,0.954199882777026,0.0440582397571712,-0.0760080111052799,0.608677944663293,3.66865136404222
-0.268647228428062,0.941181417943815,0.0498730324864701,-0.0740308740912114,0.608103081074525,3.67050749973722
-0.32479562816138,0.903717064401123,0.0731967808197828,-0.0799922970345841,0.597241202630055,3.67182522709683
-0.402501713380176,0.864466410311576,0.105906409120579,-0.082065143237769,0.58725697012884,3.66339608203948
-0.468786985001104,0.834609167373183,0.134981531992648,-0.0801593986978896,0.578508534260179,3.64679370801317
-0.522697823612109,0.81386453261305,0.160365679576242,-0.0742947101033194,0.571254850862161,3.62358025585189
-0.563631316549343,0.801715984375829,0.18208764907083,-0.0645955783070502,0.56565390459189,3.59526497208592
-0.591333855458154,0.797447943585672,0.200248231802899,-0.051283915320393,0.561765165158793,3.56326844044777
-0.605888903296883,0.800184521548446,0.215006902880216,-0.0346693964156891,0.559555718814639,3.5288928806187
-0.607695173888258,0.808929008874525,0.226568982635506,-0.0151380143102239,0.558909403562237,3.49329863444835
-0.59743669730833,0.822602982331405,0.23517362524108,0.00686078480927845,0.559638208185649,3.4574867504906
-0.576046383743001,0.840084097445152,0.241082859114351,0.0308280247195331,0.561495170488034,3.42228741320185
-0.544664757334351,0.860241789420604,0.244571800059242,0.0562298336285628,0.564188025678572,3.3883538492141
-0.504595521887046,0.881970226287374,0.245920081551883,0.0825124401801526,0.56739290735733,3.35616127197185
-0.457259555002047,0.904217954104558,0.245404494478082,0.109117171877471,0.570767485773151,3.32601038789343
-0.404148818584527,0.926013755250737,0.243292796871056,0.13549508385678,0.573963034759495,3.29803497151556
-0.346781533149509,0.946488318349294,0.239838638336165,0.161120836135624,0.576635042811891,3.27221301370076
-0.286659801441939,0.964891401792505,0.235277539114532,0.185505437416143,0.57845211723837,3.24838094732822
-0.225230692251579,0.980604269075876,0.229823865586283,0.208207488974811,0.579103064920755,3.22625045261478
-0.163851615190891,0.993147286628398,0.223668748353604,0.228842597118879,0.578302160815698,3.20542733572375
-0.103760636915812,1.00218270319036,0.216978892292208,0.247090678841811,0.575792728380108,3.18543195890085
-0.0460522122710526,1.00751277040398,0.209896227750636,0.262700961805587,0.571349248218884,3.16572067998846
0.00834136799207758,1.00907351060139,0.202538346925977,0.275494573244488,0.564778277596834,3.14570773789161
0.0586626774776172,1.00692458118862,0.194999658889768,0.285364717267629,0.555918501200756,3.12478700381995
0.104336026923995,1.00123581585177,0.187353181480407,0.292274549142821,0.54464024207121,3.10235301181704
0.144968686367512,0.992271131429825,0.179652869875684,0.296252960362954,0.530844742603684,3.07782069176781
0.180346776767668,0.980370567270212,0.171936362450686,0.297388581433168,0.514463482692699,3.05064325818865
0.210426283072154,0.965931264769353,0.164228007036723,0.295822382943074,0.495457740949163,3.02032776132342
0.235319758252209,0.949388194916112,0.156542017409196,0.291739303701329,0.47381853211334,2.98644788386385
0.255279387708103,0.9311954006711,0.148885603268202,0.285359353787612,0.449566976465436,2.94865366511587
0.270677161845104,0.911808442102723,0.141261919303719,0.276928629252629,0.422755082192719,2.90667795060877
0.281982957651806,0.891668621695332,0.133672691437705,0.266710635627291,0.393466855519294,2.86033949322451
0.289741354771789,0.871189433878375,0.126120401004995,0.254978253771922,0.361819600864106,2.80954276499455
0.294548006354657,0.850745536706738,0.118609938976869,0.242006600378307,0.327965237576413,2.75427466935745
0.297026350026892,0.83066439535707,0.11114967993024,0.228066944464924,0.292091442224682,2.69459846463855
0.297805381558898,0.811220606851652,0.103751966266733,0.213421748832668,0.254422425462931,2.63064531429716
0.297499126699529,0.79263279194871,0.0964330336370896,0.19832081965862,0.215219168033939,2.5626039627852
0.296688340451689,0.775062839994338,0.0892124453516523,0.182998475008169,0.174778968145057,2.49070909389071
0.295904844032129,0.758617219645751,0.0821121337367036,0.167671589049179,0.133434188219045,2.41522895906779
0.295618784400023,0.743350024007491,0.0751551677232174,0.15253833599162,0.0915501286737234,2.33645286601766
0.296228975941901,0.729267401548133,0.068364377358359,0.137777446822239,0.0495219960893514,2.25467909377744
0.298056364482556,0.716333030651983,0.0617609670365351,0.123547801195249,0.00777096981191394,2.17020375224523
0.30134054509792,0.704474320790842,0.0553632408606659,0.109988203037752,-0.0332605973226212,2.08331103498174
0.306239170485098,0.693589061400648,0.0491855470395363,0.0972172269005132,-0.073114782808977,1.99426522865536
0.312830008069179,0.68355228461984,0.0432375253951583,0.0853330674703558,-0.111324421743599,1.90330474553779
0.321115342515388,0.674223154482044,0.0375237150985835,0.0744133714611674,-0.147420061606218,1.81063834215459
0.331028375672922,0.665451738370474,0.0320435509653018,0.0645150742231883,-0.180937437121109,1.71644358267333
0.342441247456186,0.657085553259057,0.0267917486358388,0.0556742986493147,-0.211425347811259,1.62086750468121
0.355174287347851,0.648975807775291,0.0217590541332762,0.0479063983353949,-0.238453810725707,1.5240293519157
0.36900610564246,0.640983280670336,0.0169333132139251,0.0412062388457531,-0.261622349236099,1.42602515678828
0.38368414450373,0.632983786881938,0.0123008011057817,0.0355488100095982,-0.280568265183042,1.32693388787695
0.398935329316611,0.624873184945734,0.00784774353366252,0.0308902492171055,-0.294974726262979,1.22682482579381
0.414476488796261,0.616571875711871,0.00356195493360992,0.0271693324350796,-0.304578484465408,1.1257657959199
0.430024246109598,0.608028734455081,-0.000565481100250662,0.0243094586100653,-0.309177026392092,1.02383186856247
0.445304121314228,0.599224409020451,-0.00453856138343973,0.0222211172773825,-0.308634944691898,0.921114135482934
0.460058626643041,0.590173907917924,-0.00835480952715814,0.0208047918139589,-0.302889314111267,0.817728185144023
0.474054179893297,0.580928396229028,-0.0120038789144293,0.0199542151344693,-0.291953858164692,0.71382192555698
0.48708670701277,0.571576115252497,-0.0154663643447451,0.0195598638033234,-0.275921705091269,0.609582440989809
0.498985852500761,0.562242345119851,-0.0187128669292734,0.019512553177944,-0.2549665557692,0.505241614483596
0.509617764729403,0.553088339060791,-0.0217033502497831,0.0197069824091231,-0.229342121821839,0.401080299489465
0.518886472058382,0.54430917398309,-0.0243868203492581,0.0200450752975298,-0.199379738400909,0.297430878408179
0.526733913577238,0.536130484721065,-0.0267013579537407,0.02043897172619,-0.165484111163125,0.194678101020141
0.533138733826756,0.528804078592544,-0.0285745281549219,0.0208135443366214,-0.128127217997634,0.0932581497005948
0.538113992419859,0.522602462209606,-0.0299241900740745,0.0211083450344818,-0.0878404497428374,-0.00634407069676106
0.541703975386435,0.517812352743219,-0.0306597261125144,0.0212789236354287,-0.0452051368040294,-0.103599373502643
0.543980323385081,0.514727289477614,-0.030683706139407,0.0212975035223928,-0.000841666693662985,-0.197940374550908
0.545037710694916,0.513639506679943,-0.0298939953273057,0.0211530429997126,0.0446025520468039,-0.288769096191373
0.544989316122991,0.514831273285099,-0.0281863044070353,0.0208507521253832,0.0904659836355811,-0.375465934813348
0.543962320961475,0.518565946118521,-0.0254571670213705,0.0204111691622207,0.136086391527547,-0.457399807758107
0.54209364890993,0.525079018598886,-0.0216073103933338,0.0198689247391987,0.180814455105095,-0.533939271041047
0.539526128644784,0.534569473027462,-0.0165453630296235,0.0192713324176071,0.224027227659633,-0.60446437747777
0.536405212902399,0.547191758849295,-0.0101918174074072,0.0186769398200333,0.265141089885588,-0.668379024896599
0.532876331427734,0.563048719142216,-0.00248313818674606,0.0181541544694835,0.303623864014894,-0.725123525775337
0.529082892870383,0.582185771211374,0.00662412057217945,0.0177800243466266,0.33900577055608,-0.774187113025624
0.525164887394029,0.604586613725316,0.0171493498920046,0.0176392079683749,0.370888930937115,-0.815120082543869
0.521257982610646,0.630170682638797,0.0290842511102113,0.0178231171304255,0.398955144469615,-0.847545262931093
0.517492955745142,0.658792512846997,0.0423897208359182,0.0184291631629773,0.422971697230684,-0.871168498320946
0.513995269903285,0.690243085126927,0.0569934439666544,0.0195599911324249,0.442794995037602,-0.885787833737637
0.510884586347957,0.724253152771356,0.0727883703675223,0.0213225523556539,0.458371854729529,-0.89130110610465
0.508274010993479,0.760498454708219,0.0896322252868387,0.0238268494539735,0.469738339510561,-0.887711669965958
0.506268902823154,0.79860663778154,0.107348165795512,0.0271841938168219,0.477016086482059,-0.875132026571094
0.504965122921718,0.838165636261997,0.125726647385931,0.0315048443136332,0.480406148024479,-0.853785178688728
0.504446671399244,0.878733196815679,0.144528509415371,0.0368949472872892,0.480180452581401,-0.824003600646705
0.504782739691012,0.919847195931109,0.163489229065288,0.0434527674792046,0.476671082505689,-0.786225791663086
0.506024289835548,0.961036376329936,0.182324234887393,0.0512642812969424,0.47025766325965,-0.74099046726667
0.50820035192583,1.00183112930121,0.200735116649201,0.0603982895629926,0.461353254225441,-0.68892853408712
0.511314297815518,1.04177396940714,0.218416521491942,0.070901287373343,0.450389220213182,-0.630753082240775
0.515340395873509,1.08042938332056,0.235063490255346,0.0827923947818813,0.43779963711125,-0.567247711190831
0.520220972636995,1.1173927812915,0.250378964335421,0.0960586956912601,0.42400583753362,-0.4992535735765
0.525864499377412,1.15229833318994,0.264081184012137,0.110651347705298,0.409401726277485,-0.427655571886172
0.532144884647942,1.18482552648877,0.275910704535352,0.12648280981946,0.394340486386536,-0.353368170848494
0.53890219073959,1.21470433697164,0.285636776103363,0.143425487983605,0.379123252609664,-0.277321291386016
0.54594490815154,1.2417189515552,0.293062866960483,0.161312024248546,0.363990250779579,-0.200446729129075
0.55305382558356,1.26571002461788,0.298031153144295,0.179937359621782,0.349114792652112,-0.123665493069282
0.559987431561019,1.28657548442348,0.300425851080086,0.199062592077053,0.334600382217264,-0.0478763911719612
0.566488685217573,1.30426993532516,0.300175326643995,0.218420538551832,0.320481039703641,0.0260538953980086
0.572292904958175,1.31880272575636,0.29725297213154,0.237722802376465,0.306724793010391,0.0972991031707726
0.577136450547026,1.33023477333559,0.291676896647068,0.256668053623434,0.293240133060837,0.165079994847539
0.58076582118003,1.33867425846458,0.283508522204038,0.274951155936252,0.279885089130824,0.228669332870363
0.582946762323144,1.34427131794255,0.272850214397165,0.292272724002349,0.266478460965229,0.287395350389634
0.583472968725135,1.34721189092129,0.259842101087371,0.308348673216086,0.252812653074323,0.340643920876203
0.582173988918931,1.34771089074498,0.244658244120519,0.322919327272017,0.238667497330786,0.387859676607194
0.578921975422275,1.34600489674248,0.227502327980721,0.335757678513484,0.223824424683083,0.428546352980561
0.573636981214506,1.34234457832962,0.2086030172208,0.346676446372755,0.208080354829854,0.462266639719179
0.566290572472096,1.3369870780561,0.188209114308111,0.35553364664688,0.191260711257251,0.488641802977712
0.556907605509405,1.33018858848407,0.166584624775634,0.362236463549532,0.173231033594236,0.507351307211633
0.545566097720541,1.32219735820786,0.144003811252266,0.366743302215363,0.153906744077238,0.51813261664376
0.532395203469444,1.31324735348824,0.120746295638702,0.369063986568097,0.133260723712119,0.520781298236449
0.517571382475262,1.30355278294323,0.0970922523630332,0.369258151631837,0.111328460118521,0.515151486454001
0.501312917213988,1.29330366329808,0.0733177274384698,0.367431956554341,0.0882106371198678,0.501156709750225
0.483872994767174,1.28266256498951,0.0496901185565052,0.363733311672818,0.0640731408647885,0.478771023954385
0.465531616000192,1.27176262871694,0.0264638601709749,0.358345867556309,0.0391445548184323,0.448030351901689
0.446586630170199,1.26070688976292,0.00387637232317191,0.3514820545734,0.0137113037916256,0.409033893980754
0.427344215775878,1.2495688886306,-0.017855650924246,0.343375487343867,-0.011889316390379,0.361945451837509
0.408109139157836,1.23839448716533,-0.0385395223996415,0.334273059225174,-0.0372779232037276,0.306994497325613
0.389175121994964,1.22720475217498,-0.0580093118567217,0.324427048098851,-0.0620432952433424,0.244476820061923
0.370815638454139,1.21599971723898,-0.0761279647123628,0.314087537028377,-0.0857536973776992,0.174754598035278
0.353275443407063,1.20476279131923,-0.0927886996453827,0.303495423206537,-0.107968876463978,0.0982557545696914
0.336763106150635,1.19346555299035,-0.107915616838763,0.292876247769711,-0.128252315795002,0.0154724892993358
0.32144479048869,1.18207265420157,-0.121463479982699,0.282435029698222,-0.146183346921932,-0.0730411015846066
0.307439482730394,1.17054655925775,-0.133416673590328,0.27235223166525,-0.161368742565287,-0.166672371776719
0.294815825057946,1.15885186363929,-0.143787379225769,0.262780927128358,-0.173453452166511,-0.264754465702209
0.283590663309185,1.14695897258262,-0.152613055865017,0.253845179097498,-0.182130189758277,-0.366571654940086
0.273729366078644,1.13484696889612,-0.159953346736899,0.245639584787064,-0.187147639308293,-0.471365647191151
0.265147916903655,1.12250555992797,-0.165886564035182,0.238229889550266,-0.188317102318032,-0.578342822937808
0.257716724073131,1.10993606054962,-0.170505920945193,0.231654530600392,-0.185517472967262,-0.686682335145718
0.251266034571978,1.09715143746028,-0.173915685901244,0.225926938110415,-0.178698484397871,-0.795544988936989
0.24559278159511,1.08417550484167,-0.176227426629949,0.2210383998438,-0.167882223143745,-0.904082800379146
0.24046864105023,1.07104141733286,-0.177556492271389,0.216961286321491,-0.153162955134802,-1.01144911574444
0.235649024018202,1.0577896490771,-0.178018853141115,0.213652436732213,-0.134705344747099,-1.11680915443586
0.230882691764752,1.04446567401641,-0.17772838244951,0.211056520623514,-0.112741177434809,-1.21935082027564
0.225921650103365,1.03111757078517,-0.176794626052164,0.209109215405506,-0.0875647167379803,-1.31829560747898
0.220530962908888,1.01779376513717,-0.175321068876052,0.207740072729841,-0.0595268388318263,-1.41290941028296
0.214498121686303,1.00454109525749,-0.173403873262563,0.206874985220426,-0.0290280938484202,-1.50251303007643
0.207641620278974,0.991403343368328,-0.171131038108495,0.20643820582243,0.00348915489049191,-1.58649216236871
0.199818411235503,0.978420324624788,-0.168581910409672,0.206353912056743,0.037549362328787,-1.66430663944038
0.190929962165571,0.965627566264427,-0.165826973106348,0.20654734372097,0.0726530513645916,-1.73549870431296
0.180926685227738,0.953056551453393,-0.162927834471329,0.206945572526108,0.108286524651114,-1.79970009879346
0.169810578441356,0.940735448319061,-0.159937353074722,0.207477983965374,0.143931875273974,-1.85663776351329
0.157635990556883,0.928690200018683,-0.156899846167682,0.208076564373956,0.179077122690434,-1.9061379713844
0.144508497907078,0.916945820063498,-0.15385134579294,0.208676089487972,0.213226287640221,-1.94812874752299
0.130581957612933,0.90552772098052,-0.150819883579337,0.209214305427933,0.245909206203061,-1.98264046765406
0.11605387258218,0.89446290473929,-0.147825799709224,0.209632180129624,0.276690870561625,-2.00980457199446
0.101159266637799,0.883780859447348,-0.144882082445129,0.20987428453256,0.305180074460452,-2.0298503809268
0.0861633203643848,0.873514036472449,-0.141994751107415,0.20988934033638,0.331037137247821,-2.04310005051001
0.0713530580122487,0.863697822274978,-0.139163297392448,0.209630946968756,0.353980484163206,-2.04996175803041
0.0570284018268124,0.854369965966277,-0.1363811980575,0.209058476571835,0.373791874173233,-2.05092125834647
0.0434929217740408,0.845569472768626,-0.133636507344164,0.208138104008199,0.390320091359411,-2.04653199869645
0.0310446059211991,0.837335021013077,-0.130912531231761,0.20684392041055,0.403482951845198,-2.03740402096507
0.0199669606319632,0.829703002288862,-0.128188578986792,0.205159064516083,0.413267524751174,-2.02419191436698
0.0105207216809112,0.822705317782285,-0.125440781523074,0.203076796407459,0.419728521060115,-2.00758210660553
0.00293641940571017,0.816367086535222,-0.122642961233537,0.200601433501511,0.422984866313363,-1.98827979669947
-0.00259200452404905,0.810704432200931,-0.119767534250102,0.197749068672656,0.423214539131931,-1.96699583721652
-0.0059123814218635,0.805722513627074,-0.116786423953768,0.194547995116914,0.420647824733309,-1.94443386754526
-0.00691820552934665,0.801413951726093,-0.113671964948447,0.191038771628654,0.415559197476553,-1.92127798357912
-0.00555118488030855,0.797757781862655,-0.110397780312315,0.18727387485303,0.408258104999628,-1.89818120379566
-0.0018024559624725,0.794719029475145,-0.106939621249827,0.183316901135187,0.399078974431825,-1.87575495863378
0.0042874920270079,0.792248969594421,-0.10327616565636,0.179241299178996,0.3883707947431,-1.85455979109376
0.0126301001332685,0.790286091264845,-0.0993897784603385,0.17512863535775,0.376486646136038,-1.83509741365326
0.0230911150535147,0.788757748312064,-0.0952672405298145,0.171066415757249,0.363773546490049,-1.8178042220148
0.0354939168554551,0.787582440668847,-0.0909004542649523,0.167145512322876,0.350562966169612,-1.80304632185123
0.0496236402292312,0.786672637378353,-0.0862871326828858,0.163457264029649,0.33716232670848,-1.79111608232275
0.0652319190683807,0.785938025042851,-0.0814314744160732,0.160090346787263,0.323847747758651,-1.78223019114224
0.0820420802376308,0.785289045049675,-0.0763448195242463,0.157127526679155,0.31085824338292,-1.7765291515175
0.0997546158919338,0.784640569875673,-0.0710462710573107,0.154642428861801,0.298391497556046,-1.7740781321998
0.118052773967076,0.783915563069074,-0.0655632562747347,0.152696467654064,0.286601274297241,-1.77486905849117
0.136608122630117,0.78304856861459,-0.0599319911934393,0.151336090583383,0.275596444548764,-1.77882381434114
0.155085965891469,0.781988882632864,-0.0541978044212593,0.150590489022109,0.265441543542161,-1.78579841321598
0.17315051319916,0.780703273185334,-0.0484152720647406,0.150469919371057,0.256158712252316,-1.79558798774235
0.190469734360238,0.779178131694143,-0.0426481157061068,0.150964760780522,0.247730827331655,-1.80793244470058
0.206719861021913,0.777420961413444,-0.0369688203526723,0.15204540794585,0.240105587369263,-1.82252263229623
0.221589525198785,0.775461133981489,-0.0314579384775861,0.153663061040912,0.233200300084659,-1.83900687036675
0.234783551935234,0.773349873814636,-0.0262030590106606,0.155751430573366,0.22690710497269,-1.85699770099322
0.246026444953876,0.771159461244321,-0.0212974352141593,0.158229324846082,0.221098368196051,-1.87607872668295
0.255065619108515,0.76898167790204,-0.0168382817742857,0.161004034463532,0.215631999783303,-1.8958114156502
0.26167444012794,0.766925550632615,-0.012924768120843,0.163975375139146,0.210356465454768,-1.91574176842713
0.265655129551887,0.765114481677405,-0.00965575081115328,0.167040200491489,0.205115294394683,-1.9354067566101
0.266841580662444,0.763682881276858,-0.00712730194064203,0.170097154231126,0.199750917827101,-1.95434046232362
0.265102110109036,0.762772442214587,-0.00543010240469263,0.173051399655539,0.194107709488874,-1.97207986509142
0.260342141055488,0.76252821219084,-0.00464677808575361,0.175819046769837,0.188034136615217,-1.9881702401752
0.252506779188593,0.763094627448765,-0.00484926355474271,0.178330996002075,0.181383967952921,-2.00217014789379
0.241583205944214,0.76461166844491,-0.00609628190940439,0.180535933780391,0.174016523181977,-2.01365600581599
0.227602777383032,0.767211285005351,-0.00843103108868975,0.182402249419712,0.1657959859157,-2.02222624405808
0.210642686169448,0.771014214709433,-0.0118791663306085,0.183918693792296,0.156589840276718,-2.02750504756489
0.190827021675568,0.776127285564423,-0.0164471650971373,0.185093665818918,0.146266529010407,-2.02914568799628
0.168327052179689,0.782641254731938,-0.0221211544181205,0.185953089432056,0.134692469258893,-2.02683344196297
0.143360555739121,0.790629192386866,-0.0288662707601421,0.186536926864998,0.121728600403053,-2.02028808266182
0.116190044133197,0.800145377577547,-0.0366266089208032,0.186894458740989,0.107226676406334,-2.00926591976436
0.0871197577746504,0.811224635279062,-0.0453257991910041,0.187078541949669,0.0910255518935431,-1.99356134946555
